4.333374973041465572e-01,4.309161465827529014e-01,4.326326491168128729e-01,4.196051000514495199e-01,4.144252375222339801e-01,4.338301070549275829e-01,4.325371844874322802e-01,4.182623733524404863e-01,4.200082114210161865e-01,4.230533034823007466e-01
3.743020808942904010e-01,3.665196986598304729e-01,3.679481614977889725e-01,3.826997241649613968e-01,3.818515927349510619e-01,3.650341407095512580e-01,3.730279008806851593e-01,3.719272288534244408e-01,3.817491642693461862e-01,3.709889293620611261e-01
3.865765127817082925e-01,3.810198481885434529e-01,3.841528817733057544e-01,3.781179798690016969e-01,3.793431164588738080e-01,3.809439405310928728e-01,3.898187348367174732e-01,3.899430703866081926e-01,3.830656588551607511e-01,3.853309988534688868e-01
3.627062240457322173e-01,3.691375960411675261e-01,3.714382725421561116e-01,3.629564843710214594e-01,3.713638061074389096e-01,3.736706123637398291e-01,3.606927006464171748e-01,3.602771836679136142e-01,3.610728070230101450e-01,3.667845274760165308e-01
3.523395614801468345e-01,3.677542860178463213e-01,3.635181836090560226e-01,3.684727144233685414e-01,3.523416214742084440e-01,3.576868140022845255e-01,3.694057316484920528e-01,3.650766252369392340e-01,3.552446329402845215e-01,3.661453815731993688e-01
3.557319680441691778e-01,3.629126090231886703e-01,3.562592982808754360e-01,3.550810209814041496e-01,3.644090222678467716e-01,3.534638916831714384e-01,3.658859337344423923e-01,3.561914398722841879e-01,3.656315107427436928e-01,3.530527647157017390e-01
3.999234025224696620e-01,3.876767343839978008e-01,3.993517098265691456e-01,3.893997204616819752e-01,3.945935846639348488e-01,3.987120850309899267e-01,3.931839639374299367e-01,3.879610102184588571e-01,3.944761162755282546e-01,4.010249653750198595e-01
4.116675727141120289e-01,4.134570810591853274e-01,4.197151764185856893e-01,4.262346063952892616e-01,4.199199935151062268e-01,4.191914360891457192e-01,4.251121588723251743e-01,4.076326029544578566e-01,4.105314642303197759e-01,4.083757791499563194e-01
3.800331521527838818e-01,3.708605987510761870e-01,3.777345358874470982e-01,3.740972451546283883e-01,3.814832616910152074e-01,3.660949869803998835e-01,3.823305569593466458e-01,3.727570266381696196e-01,3.823866438670689982e-01,3.745759161520662572e-01
3.161117658848969225e-01,3.097227008769828371e-01,3.202796980631184565e-01,3.277168133847581100e-01,3.157491377561880697e-01,3.206524867363478859e-01,3.265964666345624323e-01,3.197344766289948459e-01,3.226760638105574119e-01,3.085492534017729716e-01
5.960339310317658290e-01,6.077624731113996370e-01,6.068514663666725317e-01,5.973156511729119655e-01,6.057988184778041463e-01,6.099140580206308115e-01,5.966199646749754670e-01,5.965946002114251856e-01,6.067630041269901353e-01,6.027340079802514516e-01
3.433951390732292719e-01,3.510655790119664998e-01,3.459306334976497976e-01,3.343762751387521770e-01,3.526386912384150696e-01,3.489711455452421673e-01,3.411952670114021258e-01,3.346994371297218329e-01,3.437185507122332284e-01,3.485959111932915855e-01
3.306388677655813790e-01,3.236219351681154377e-01,3.310222228825726587e-01,3.173605866352006699e-01,3.302969813242596642e-01,3.332919397235069026e-01,3.355138041179013264e-01,3.266786236440731850e-01,3.326161617623750177e-01,3.187306903992926377e-01
3.719404171898854083e-01,3.727865669698980366e-01,3.563803347354693174e-01,3.650718616674378803e-01,3.600826021312448222e-01,3.718044075097767243e-01,3.677120974678663168e-01,3.600175810771636953e-01,3.648218989221877484e-01,3.596558444187221704e-01
3.329263959536574169e-01,3.412693881262668927e-01,3.297371669432487273e-01,3.383982795481499384e-01,3.371269308557727218e-01,3.398854190401335851e-01,3.452162013378808902e-01,3.323941519796219102e-01,3.309403118192362769e-01,3.406212903378220691e-01
4.166249573310417675e-01,4.123582689050743766e-01,4.043550324842674071e-01,4.182160490959978549e-01,4.172230864402924899e-01,4.093390360443281972e-01,4.067127273494127726e-01,4.009700002397437735e-01,4.014089310409342248e-01,4.073002229405016661e-01
3.733799833836758397e-01,3.746173321278284951e-01,3.798985232044213567e-01,3.825467637853113834e-01,3.847976148110681671e-01,3.826804273277644719e-01,3.752123804800596707e-01,3.651551988359513223e-01,3.790190454251315955e-01,3.717780123495921796e-01
4.620392654613734718e-01,4.538523031043889544e-01,4.686339675906707747e-01,4.584150785336044698e-01,4.662431787611719947e-01,4.568420401278718845e-01,4.666341805191121517e-01,4.608753398995739659e-01,4.619270916019652118e-01,4.572947526066969970e-01
3.817245725008020507e-01,3.652966947848895751e-01,3.727982144415233901e-01,3.753951729427149053e-01,3.791533286596746599e-01,3.748378874529417759e-01,3.798481658269937111e-01,3.800278607402493569e-01,3.677859493665044943e-01,3.730579623184076543e-01
3.861158343742630006e-01,3.905613855452060301e-01,3.794923662411372467e-01,3.917518285802474298e-01,3.807811259941523696e-01,3.915388010555089782e-01,3.866317911370587557e-01,3.811124987799279773e-01,3.900383181728278026e-01,3.932621162330054432e-01
3.730597312860275960e-01,3.641155444436184330e-01,3.742419428166325890e-01,3.674323390744888562e-01,3.747015532772843827e-01,3.652981118348053169e-01,3.745848064376925413e-01,3.785051927592895660e-01,3.804935573026704265e-01,3.756934796799765719e-01
3.023952723879932414e-01,3.016314165473627518e-01,3.054997570214552094e-01,3.030723129513714365e-01,3.038239666097148350e-01,3.074273761836065488e-01,3.022486275657739752e-01,2.983647351303430062e-01,3.095425045155972832e-01,3.120028419934272601e-01
4.115417713945283551e-01,4.183214778745275586e-01,4.109123357866114046e-01,4.052053802809088001e-01,4.212671129461783570e-01,4.138148284075283123e-01,4.089512593613471858e-01,4.055502352966002810e-01,4.070489916553949872e-01,4.104882037511497495e-01
3.175019273203391612e-01,3.113787484094845404e-01,3.153052232527877030e-01,3.128763432381027609e-01,3.116844244866445179e-01,3.137187522614321988e-01,3.176031223749043453e-01,3.196094065982010846e-01,3.071984633235156359e-01,3.135606837180568429e-01
3.678698046133043187e-01,3.754771633190360225e-01,3.737601222811367530e-01,3.752686985859944313e-01,3.778402227057359175e-01,3.664074534554040974e-01,3.695236304397946370e-01,3.762373029506868027e-01,3.702372492759522515e-01,3.746656212500728556e-01
3.399008206511976438e-01,3.336173615389498304e-01,3.487547237456536942e-01,3.364567629515261005e-01,3.499039784672721143e-01,3.460948414653267080e-01,3.441388923058528726e-01,3.464217189781623740e-01,3.383148840829952597e-01,3.328963910097982870e-01
3.631857755945600008e-01,3.563926823783883924e-01,3.498160582080473424e-01,3.582911025887837719e-01,3.501260615807429977e-01,3.540884202984515006e-01,3.646907430627497892e-01,3.525867503497156497e-01,3.605986325467469000e-01,3.586999012704350509e-01
3.596808688208281146e-01,3.494214212730436531e-01,3.597192318646952325e-01,3.510363811776213705e-01,3.585539021390397596e-01,3.513100243910776688e-01,3.623693703478645944e-01,3.561794077221563937e-01,3.506273576738951903e-01,3.475036695176902946e-01
4.229882140096702936e-01,4.142779989532142104e-01,4.084666825369973608e-01,4.193641628480337391e-01,4.248623291500134291e-01,4.143669148211134301e-01,4.086890830986786294e-01,4.113159363551769920e-01,4.145733215583065068e-01,4.098477828645488152e-01
4.439144557605053665e-01,4.334367554126393185e-01,4.438232915028880177e-01,4.471792843140366958e-01,4.413514585672264068e-01,4.372124307313105529e-01,4.486549493887668771e-01,4.417826231014306826e-01,4.394907346970303164e-01,4.407600991100992793e-01
4.144655204967129802e-01,4.013553564640566229e-01,4.061028816666280572e-01,4.138965147118899290e-01,3.954971798281695650e-01,4.022334980840325258e-01,3.952809192053459708e-01,4.082421126646932907e-01,4.056412595462532411e-01,4.115010558874704349e-01
4.041727152609200235e-01,4.074004299911816451e-01,3.975098243116635399e-01,4.005763247211496791e-01,3.889346960682890098e-01,3.993966351969003292e-01,3.903958277543524424e-01,3.887965024106958545e-01,4.066636815180673103e-01,3.893113050237066441e-01
3.479708857112693843e-01,3.464935770618831623e-01,3.525579819179903152e-01,3.493839738920311855e-01,3.417212597647638073e-01,3.490841148380428582e-01,3.544992828499990978e-01,3.474286995474252793e-01,3.549980683259805758e-01,3.466077670148510204e-01
3.832724080221519558e-01,3.994173172626364621e-01,3.933520360555798345e-01,3.836035467656104259e-01,3.973264426659132709e-01,3.881868103905041778e-01,3.979183360150133075e-01,3.984775420367556720e-01,4.004274296880534489e-01,4.005284272910729082e-01
3.910164433067433998e-01,3.787758773075898810e-01,3.974334450242304473e-01,3.924524035741396299e-01,3.846711672709046126e-01,3.930783916153004487e-01,3.840946807655261641e-01,3.823224118083509704e-01,3.908231823692721596e-01,3.845036713864135036e-01
4.064060234526118420e-01,3.960064479232046075e-01,4.097535908453442954e-01,4.141831939193860723e-01,4.044634467317073101e-01,3.974569637826370072e-01,3.985426321309026299e-01,3.972263627223739380e-01,3.976565359238328212e-01,4.001069626281611447e-01
3.717933431419634394e-01,3.757083979958050213e-01,3.632371728691557999e-01,3.646696743311139688e-01,3.618521684923439730e-01,3.585148997248414626e-01,3.726910869637070634e-01,3.721808616822495641e-01,3.728788467732118139e-01,3.722445510631667287e-01
3.811660764128201873e-01,3.781450038393789348e-01,3.911750064047672670e-01,3.861492639343600541e-01,3.807853676002720400e-01,3.929849434240531569e-01,3.830828963917253249e-01,3.853355186741868610e-01,3.957158556309512409e-01,3.899916351637325862e-01
3.641943455294522902e-01,3.681491763990836774e-01,3.711234073629677277e-01,3.552738072435935313e-01,3.663398221882911421e-01,3.709418848799339585e-01,3.699889579781438509e-01,3.678931155338641679e-01,3.568681800173487129e-01,3.598242191798179945e-01
4.745311613593763966e-01,4.774370854527141272e-01,4.797923978072996531e-01,4.858189671992442227e-01,4.760339237547229763e-01,4.788316646743714933e-01,4.843669118739550861e-01,4.855145956509178684e-01,4.800843115095093094e-01,4.722081451039875644e-01
3.868553777632392499e-01,3.948069114005544611e-01,3.957677004500051443e-01,3.982287153917269951e-01,3.970935287735635755e-01,3.941587823275570779e-01,3.955688876607517668e-01,4.018603117421363224e-01,4.034997244887006396e-01,3.904745758199505978e-01
3.116379472953478280e-01,3.238339401355682101e-01,3.131352719808247476e-01,3.155858562730072259e-01,3.107965555949283587e-01,3.209313960506531282e-01,3.200740278073883061e-01,3.162730047361841379e-01,3.285015256213202339e-01,3.154431577478160609e-01
3.640872963924862704e-01,3.630565910923924666e-01,3.657889170786703947e-01,3.686629701187967290e-01,3.658609811680167412e-01,3.647665697051080680e-01,3.575756705567043614e-01,3.707172852286649278e-01,3.707248092121983585e-01,3.664826018908505789e-01
3.721573701044972871e-01,3.892415619603016297e-01,3.885538412250528761e-01,3.775380073032160166e-01,3.775547329305469213e-01,3.891597238682967252e-01,3.712616939851426379e-01,3.798105439452117982e-01,3.731452769007143622e-01,3.752791450163466824e-01
3.803676978073030068e-01,3.894148873701048230e-01,3.953107734306150478e-01,3.851227181382921860e-01,3.815134914483876982e-01,3.917662973755322020e-01,3.840124971299566092e-01,3.958333873633225752e-01,3.900846799935509535e-01,3.830149916457317172e-01
3.899440834332075223e-01,3.954055701437026449e-01,4.055679219697591598e-01,4.039501713854510290e-01,4.037234161721522385e-01,3.877635449444460369e-01,4.013697335636621233e-01,3.923171993206818753e-01,3.949130050133384251e-01,4.039687701079783810e-01
4.271176077079225086e-01,4.225687016538147711e-01,4.227154975880346166e-01,4.109449492184678587e-01,4.188667187458720575e-01,4.202378148858811335e-01,4.138143512707240235e-01,4.158081070353212283e-01,4.128976208322293617e-01,4.113688871206158115e-01
3.861995401198166644e-01,3.824254955070429118e-01,3.709498828312969843e-01,3.818898409186810561e-01,3.713313855884934900e-01,3.862828582028371427e-01,3.758061969227286525e-01,3.898322568540677491e-01,3.739077612629492786e-01,3.823944588520084009e-01
3.805948664464957054e-01,3.764222935592471675e-01,3.769313335013519395e-01,3.810376602529509382e-01,3.696563669367909921e-01,3.681895185866280173e-01,3.851513347213935123e-01,3.738738833611704449e-01,3.726695215912902426e-01,3.662079018587828250e-01
3.529125520605486122e-01,3.570055989637460625e-01,3.485537487926658740e-01,3.439782746383137635e-01,3.592730050402323516e-01,3.596913462563512409e-01,3.493955582918351066e-01,3.524136775744371453e-01,3.429467394577996320e-01,3.447755422666250458e-01
4.667984107162920782e-01,4.651629956317375747e-01,4.650984997120440334e-01,4.535714535733375574e-01,4.539377369408914009e-01,4.579679830825413855e-01,4.595464689099492683e-01,4.545963694754910356e-01,4.713750802089685110e-01,4.605221443793912628e-01
2.826604196951447157e-01,2.806676983503516021e-01,2.776746910467334239e-01,2.927868851916728410e-01,2.922138631900946248e-01,2.892861247595725493e-01,2.795247477607306075e-01,2.828840803061226095e-01,2.736524346140856156e-01,2.776024308713541666e-01
3.642306944992252382e-01,3.668663937309808998e-01,3.801205919165384639e-01,3.838820670196193552e-01,3.781392247837078724e-01,3.692105608792404792e-01,3.685725962671924094e-01,3.739584179457699498e-01,3.722082484870303243e-01,3.649334948400076439e-01
3.091737831299860573e-01,3.143351601033666509e-01,3.172700228223201413e-01,3.208572614105918985e-01,3.122685201815838529e-01,3.161509882892758472e-01,3.214063428075931150e-01,3.075422752162815798e-01,3.222679989810792178e-01,3.122942983160806873e-01
3.683137508230648893e-01,3.703805442339661580e-01,3.719505163686768756e-01,3.803316619555195399e-01,3.648647708211482654e-01,3.696210319362146501e-01,3.694150886706170089e-01,3.647894237197831790e-01,3.732151905875977782e-01,3.800364813670042974e-01
4.426012286098943704e-01,4.329994261578066217e-01,4.481380026469609645e-01,4.453332978305382106e-01,4.397705239482038175e-01,4.352271024906931296e-01,4.359282471345390375e-01,4.338515509995434227e-01,4.445917508388981809e-01,4.431124635587850857e-01
2.935361531181696071e-01,2.918345492012199283e-01,2.891854643396069569e-01,2.862512312603358033e-01,2.768116336851431658e-01,2.811937473603056126e-01,2.878188952142068380e-01,2.769306353421497335e-01,2.895565694332500328e-01,2.790978094727125658e-01
3.556126629886585122e-01,3.518522157265743799e-01,3.516033718961357746e-01,3.503631307449280308e-01,3.448171193888553976e-01,3.562675954332178430e-01,3.427403953566851569e-01,3.537161239272222368e-01,3.385685384009190502e-01,3.401783034585973420e-01
4.117920463599291092e-01,3.968438277726616392e-01,4.051812614677559043e-01,4.040979327688992151e-01,3.986669599792297403e-01,4.101251425108606297e-01,4.044533298517655195e-01,4.068379260516309937e-01,4.090839635611238645e-01,4.043319797081412759e-01
3.411749363286812331e-01,3.510989289174711314e-01,3.426954028209475700e-01,3.438691708394016611e-01,3.353963430958301073e-01,3.542728397079662472e-01,3.439992802836189800e-01,3.514779551440537775e-01,3.537505106085384043e-01,3.468009859294360342e-01
3.385174627035927308e-01,3.227226865865092109e-01,3.242319878850796755e-01,3.249038246472384928e-01,3.342972327504734054e-01,3.246911882231461322e-01,3.270677929463387534e-01,3.385808386792422686e-01,3.343308558399284425e-01,3.329818428173256795e-01
3.997060634716432803e-01,4.035080444188842708e-01,4.011287968633845402e-01,4.094888007246075268e-01,3.999926301693338404e-01,4.090466078111065773e-01,3.933384565862934057e-01,3.919958475400756037e-01,3.942854848889664199e-01,4.028648251793390811e-01
3.672186066810570471e-01,3.738194422365072045e-01,3.821412992324508817e-01,3.655613476798057482e-01,3.675936049174645115e-01,3.647140998536170797e-01,3.820737795099207190e-01,3.813840502586410830e-01,3.679905347347089406e-01,3.681200241667181294e-01
3.198429438417563775e-01,3.267833470588097367e-01,3.226179271935731840e-01,3.248962678597325238e-01,3.243170892551624496e-01,3.243696315785883910e-01,3.214502166921981430e-01,3.151528762725990807e-01,3.214139228910697366e-01,3.137683005716008222e-01
2.986980076806642348e-01,3.049116793163662575e-01,3.056127784662639457e-01,3.050047211692697435e-01,3.165056293619860628e-01,3.065101950004686104e-01,3.139759811407740187e-01,3.148580436077796363e-01,3.065826818810747922e-01,3.087445139904530511e-01
5.274701119186799847e-01,5.293553725770042684e-01,5.360132586759066564e-01,5.371517987023567420e-01,5.326464002714419443e-01,5.456720111789242766e-01,5.313764834377470159e-01,5.270005552206419308e-01,5.317429059236352673e-01,5.336325717806632563e-01
3.217720924817363271e-01,3.073153938373828220e-01,3.151947728745906896e-01,3.049923959320230415e-01,3.235024146606086393e-01,3.153141150184859964e-01,3.151301295383609480e-01,3.062485868078156925e-01,3.191942387853148322e-01,3.068383519213440103e-01
4.771385080217855901e-01,4.594864321875979374e-01,4.774289191783542829e-01,4.629886821229695082e-01,4.758030280594087724e-01,4.773107022649855091e-01,4.641614986251815789e-01,4.752932369210641772e-01,4.743811477185754799e-01,4.693109248705423786e-01
3.602965524935903829e-01,3.735453868159165358e-01,3.690162420426696954e-01,3.657712945320968356e-01,3.700341735885335215e-01,3.582847529567423361e-01,3.738526113766151848e-01,3.620731996496974747e-01,3.566102423988876113e-01,3.685272073732271947e-01
4.197295506554973299e-01,4.249951882184077601e-01,4.132182372228030975e-01,4.183925456121694864e-01,4.056790169242245336e-01,4.135485516222797142e-01,4.133946667036374478e-01,4.222593961625991654e-01,4.187938230715528842e-01,4.144557997312176001e-01
3.895967040279608162e-01,3.795773605463997891e-01,3.784738094285938215e-01,3.907085184175082548e-01,3.928101120885306163e-01,3.865154000921344202e-01,3.829175823049308924e-01,3.773848000220588750e-01,3.863569934388103588e-01,3.834592825579665187e-01
3.285698754126846755e-01,3.387392131969645948e-01,3.395854001363797781e-01,3.316919445565610358e-01,3.244862953619565005e-01,3.424996917934647334e-01,3.393552328816771269e-01,3.389648162354784167e-01,3.422902257635201395e-01,3.280591178690577814e-01
3.077941874751969897e-01,3.113627682567756128e-01,3.181711226923510938e-01,3.203920229359419891e-01,3.063722201812003054e-01,3.018962321888509770e-01,3.030860932488416704e-01,3.062181168393151021e-01,3.136004068925989929e-01,3.185890492648693617e-01
3.928066007416673999e-01,3.969811011752106822e-01,3.905353357124653479e-01,3.896230622416892997e-01,3.974073667057054227e-01,3.902040401580140760e-01,4.022121148481432318e-01,4.086781412200433672e-01,4.041514750113070487e-01,3.902134680064165417e-01
3.517436999137009135e-01,3.347328339763410709e-01,3.352284839428290031e-01,3.371540650253381788e-01,3.526466830567773214e-01,3.507908872440440029e-01,3.448184491411371844e-01,3.458199608008399872e-01,3.335443895252088176e-01,3.533776449026775346e-01
3.645091630147881401e-01,3.668604796374361765e-01,3.555530113701050321e-01,3.565919240705780480e-01,3.731638044005311516e-01,3.561334753591434699e-01,3.664319206818427710e-01,3.684433358292554805e-01,3.697604118829862507e-01,3.693983891867532177e-01
4.104141498024053147e-01,4.107617359565166604e-01,3.975149165850194177e-01,4.018260446371838546e-01,4.100040236517313308e-01,3.988737503422267738e-01,3.977643519622187651e-01,3.994016002564559353e-01,4.073009574962900281e-01,4.012383406772316308e-01
4.045634400056715152e-01,4.193681149768743732e-01,4.174530042798576535e-01,4.120902231394179549e-01,4.075608368577146035e-01,4.074885614207470752e-01,4.061993764395578910e-01,4.062573990568191795e-01,4.174650980553858970e-01,4.190620382448676517e-01
3.768780434956095493e-01,3.679416173080776176e-01,3.717636889584688409e-01,3.809327097120870365e-01,3.780336830041917673e-01,3.706860113173007232e-01,3.680589809945101765e-01,3.864636971806827970e-01,3.812212995836536389e-01,3.826264454657808955e-01
4.445368181914160499e-01,4.304387179605580482e-01,4.406476750198083381e-01,4.372846268443558726e-01,4.348158740757906982e-01,4.435374445876666960e-01,4.465290641638435809e-01,4.304995420502590875e-01,4.451286307748305582e-01,4.328838453922975726e-01
4.105573640911092670e-01,4.095650611351093762e-01,4.128294426398840256e-01,4.086757953374630103e-01,4.189748952884822519e-01,4.223456662027568198e-01,4.193330453441563299e-01,4.085830243222646763e-01,4.220633254353546304e-01,4.179746236542403182e-01
